D (m),L (m),P (kPa),G (kg m-2s-1),Tin (C),Xe (-),CHF (kW m-2)
0.011008677,3.020435675,19564.57047,2079.786622,284.2719549,0.085785944,1111.815054
0.011015225,1.006671634,9250.513796,1517.682993,282.6127712,0.226742748,1910.503927
0.011022508,6.147238578,9289.120258,985.5167932,269.312876,0.492489556,383.8264154
0.01102531,2.897309234,13674.10297,2713.841647,257.5788457,0.105672294,1332.626695
0.011034774,5.759875411,9623.197913,1588.090509,208.7816058,0.369823198,676.6011563
0.011037157,5.379051563,9694.505047,1034.288636,273.6018267,0.547151016,487.431905
0.011046438,5.809318676,10010.63048,1574.770756,270.0397402,0.41510645,380.1103476
0.011047324,4.102169192,15070.65416,1965.140791,288.2452007,0.244304086,822.6208324
0.011057657,1.313578903,6965.611732,983.3990528,259.3254627,0.576273785,2162.991879
0.011064923,5.627015679,6817.824897,490.5687503,195.1225761,0.933666538,417.5827108
0.011069029,2.922952456,13749.45666,2741.149039,264.354808,0.108071055,1394.08262
0.011076381,1.043025311,7430.887183,938.9055719,255.9053472,0.442870878,2239.64846
0.011077719,3.137217474,6283.366599,504.4878989,192.2824412,0.883026784,776.9704696
0.011081847,1.879910588,6954.875264,1373.781127,250.9631385,0.455840548,1936.17008
0.011082047,5.297370568,14112.56772,3012.255738,292.6614442,0.241903762,720.3558295
0.011088017,1.010601814,11971.55428,2078.378109,155.7262232,-0.061858394,4083.40321
0.011088086,2.899042401,6702.179381,1003.04421,226.686789,0.649632353,1169.649165
0.011093617,5.906888079,14300.08741,2964.245335,256.3390028,0.216073048,866.1892735
0.011094808,5.890771438,17561.40715,1622.599166,247.3583167,0.250089495,613.468406
0.011099591,6.13789445,15241.07755,1574.255701,248.5420192,0.282361551,572.438637
0.01110519,0.928117531,14410.36597,948.1306224,92.03481578,-0.051159709,2785.982871
0.011107764,0.97234529,14754.12478,2723.340637,218.3299609,-0.113647587,3905.137666
0.011111526,6.160434664,17702.24606,1012.455189,240.7381407,0.268031411,432.0016227
0.011115369,5.309063405,14821.20926,2056.304502,330.656406,0.294545453,493.6849877
0.011126276,6.202487858,9287.62504,1021.393704,97.01799602,0.535816578,788.71292
0.011131141,5.865457982,9717.532396,946.4190471,248.8998984,0.509447968,448.0252704
0.011131796,2.035551617,6017.302894,536.971578,194.4567616,0.854913445,1249.587443
0.011137833,6.266578633,12894.44714,3108.43697,320.3765153,0.316773246,601.4795571
0.011138287,6.110387798,15201.75956,2967.814455,327.6751798,0.276494654,707.3023936
0.011145019,6.228232888,12740.66755,3586.169832,298.0065527,0.261798083,857.9290028
0.011151814,6.277279423,15253.60925,1529.869273,277.1669674,0.285612591,524.731273
0.011151869,1.729028605,291.3132282,406.8660776,109.5851182,0.675630793,1020.129381
0.011160077,6.129900972,15158.55533,2729.365159,325.3068045,0.290927522,609.7698019
0.011175982,1.769591762,13154.95385,640.4211157,328.5477423,0.469865736,623.9520003
0.011177452,3.831182199,15965.78511,2688.238567,307.9167759,0.269757014,841.7421535
0.011179964,1.016308005,7752.831509,2042.209319,127.0849955,0.012413556,3736.261449
0.011181945,1.973895366,5825.020374,961.0899007,214.1522369,0.633865092,1686.382394
0.011196436,1.032894077,9625.863174,1453.98375,258.5260812,0.206911755,2231.738772
0.01119936,6.414654975,12184.11258,3794.112702,331.4609654,0.340750321,801.5064921
0.011201588,1.04367467,12008.54991,984.772176,117.3844578,0.080258161,2858.715104
0.011205921,2.959659785,17283.45345,1430.217105,240.4036995,0.093391081,1032.520452
0.011220137,0.885755929,7326.958976,3646.162445,248.596516,0.049549301,3035.574031
0.011221158,0.978578748,18142.90487,1061.695884,204.6778149,-0.253802797,1771.193433
0.011229288,0.889886993,6672.681106,1826.530124,249.1595117,0.22068728,3020.820214
0.011233534,6.09117619,9606.408763,982.0976981,164.1724683,0.547286009,634.2334689
0.011250982,2.001313329,5935.910334,1025.325118,195.6703986,0.637031306,1831.873785
0.011257346,1.645014407,7202.270926,956.6648747,275.3395098,0.664821828,1726.386024
0.01126759,3.669926537,6841.24706,6886.715269,199.5361001,0.051101718,2389.100258
0.011268861,5.94498623,17726.33326,1604.394649,197.7892196,0.23597127,697.1288646
0.011278776,5.998999147,15219.7241,1556.129013,326.2605569,0.343220974,358.4572736
0.011318442,0.959653397,11004.04844,949.4954187,265.4824993,0.261993366,1820.650773
0.011318799,1.84479815,13713.19031,3378.252161,242.3892841,0.016040325,2534.72874
0.011341517,2.918876189,13928.1607,496.704685,207.4315642,0.587065377,589.8136495
0.011353743,1.37550465,7022.598155,986.0745969,258.9201945,0.590977027,2430.746257
0.011365878,1.048368348,15290.27175,1009.329376,246.161129,0.091205934,1642.098269
0.011381242,1.668090326,6856.679253,4208.264733,251.7554381,0.118017887,2457.003438
0.011381437,0.984471661,7892.634926,1989.019553,249.5506573,0.173205084,2649.127038
0.011389323,6.004830184,13776.28492,1846.853306,313.5569106,0.362165427,450.8583881
0.011391627,2.040675552,5793.932428,1165.867575,195.2856991,0.611313191,1935.221295
0.011405925,2.95507182,7680.797021,1003.647992,246.1922521,0.638520642,1092.605542
0.011423859,1.002583326,5748.242733,990.5761977,157.4774766,0.426634362,3133.469341
0.011473059,6.183925602,11788.10037,888.4399349,201.1361387,0.428931877,532.8716934
0.011497933,1.784396324,6832.385228,1944.23864,266.3352922,0.357005646,2066.255188
0.011527554,6.100965501,12636.97878,1639.579263,317.2309265,0.329191609,317.4820295
0.011564684,1.943327042,7202.210902,2017.918291,211.0875938,0.291210417,2391.443196
0.011568348,6.267507239,9932.799859,2271.672635,258.2836221,0.35284598,800.0784533
0.011571071,6.097191162,12585.52829,2276.943499,310.371793,0.281855071,446.4257251
0.011584064,2.038361323,7074.771558,1019.242623,209.4747904,0.624100717,1924.061978
0.011592799,6.127094204,17571.13624,977.9318041,280.5436686,0.284520239,375.4897523
0.011608477,1.864118261,10466.73026,2010.908333,230.6636636,0.134684413,1924.007028
0.011624007,1.730980142,6759.41694,4171.046419,261.8036738,0.152528407,2300.07475
0.011627259,1.361628622,6716.855061,1705.543992,260.7380338,0.318024022,2351.575061
0.011651959,2.992962524,10562.11196,6759.637781,272.2069448,0.140128821,2133.334476
0.01166999,0.605203446,375.3798894,194.1919222,102.0469224,0.428335764,1137.103917
0.011781698,2.009113947,5056.554905,2712.542793,258.1851901,0.286267532,2451.428409
0.011801934,0.779253358,693.5944826,191.5583396,133.1414397,0.517716521,1018.447378
0.011807111,1.70780267,284.1522544,311.1223046,71.66325994,0.714550078,919.3925003
0.011875258,3.496640484,7032.997409,1356.659284,245.7710232,0.520240451,1154.34239
0.011889619,1.390774059,7131.642019,1732.997062,245.9550508,0.319398561,2442.461343
0.011913707,2.618420882,2540.153877,570.3834354,42.05537568,0.722671693,1482.063328
0.012002038,0.982539739,2675.053861,400.960459,74.35386808,0.618814038,2491.688486
0.012003536,0.977938411,1477.408189,315.9235701,66.97209885,0.674656566,1945.062661
0.012010446,3.693950026,6660.07732,2463.018946,280.0242786,0.371613283,1275.357015
0.012022439,5.953528475,14924.96484,2139.492579,293.446229,0.256156071,571.869294
0.012049308,3.589437457,7020.455315,1288.34244,255.6877688,0.554984988,1125.050325
0.012053301,1.412215902,300.3379763,198.0151369,113.9320199,0.842939117,784.5089903
0.01205741,2.009271722,8176.162077,1805.919381,275.8491504,0.300480664,1681.763244
0.012076895,1.387757183,306.7610234,302.3072489,111.9263069,0.708668289,1001.585242
0.012096337,1.789710697,13617.64211,3380.885503,280.7950254,0.063498111,2227.735417
0.012124481,2.494524345,7002.409847,2143.867192,234.0266757,0.335094498,1827.541921
0.012140132,4.712908924,7234.751596,3792.512579,275.5004176,0.342587305,1392.928966
0.012236,1.26500408,305.6865411,194.16599,54.61992721,0.847850277,1084.090795
0.012249448,0.891038335,6459.189987,5322.100874,224.5462347,-0.029172981,4672.333696
0.012282458,1.439167952,291.6813029,200.1347954,112.8219067,0.765776581,780.2393864
0.012288464,1.883126082,5570.692469,2576.015088,157.4417022,0.12226279,3139.539602
0.012362514,0.960640639,7410.550243,1346.485778,178.0180088,0.141553757,3433.819373
0.012363534,0.97935549,343.7585299,102.9452965,25.3901397,0.667862872,645.5118794
0.012377475,1.801792394,7152.923706,611.8884245,225.3716032,0.705901832,1502.29263
0.012384862,1.786238465,6878.434591,2073.912339,210.9073427,0.22354927,2410.958934
0.012406677,3.63491863,6786.195699,3859.083899,282.6000742,0.286797473,1722.561103
0.012408332,1.939296547,5359.139398,2692.254269,247.0168031,0.27290272,2425.99155
0.012427577,1.404752708,283.8243102,202.9798077,113.114883,0.803430839,709.3814668
0.012438715,1.696238499,1788.856664,1112.839191,52.48475257,0.371697697,3169.296206
0.012441683,3.744765007,6869.267886,2659.359777,238.3570709,0.30567012,1652.192299
0.012465798,0.951766879,3202.442306,291.1757288,69.40563659,0.715533507,2110.110012
0.012471093,2.408703798,1674.97472,336.7328656,32.45245355,0.784816467,954.1181018
0.012478602,4.645007103,7037.744851,906.2552304,240.3458565,0.747886318,807.205022
0.012489695,4.35568654,7052.008925,648.4821747,232.3650343,0.921562104,715.3544744
0.012493957,1.937174205,5367.225371,1966.531734,174.804723,0.294808182,2789.893251
0.012498643,5.587795201,7088.45573,653.5174086,226.1155395,0.796878788,579.2963615
0.012499264,1.513974284,3298.812908,706.7731151,41.19394018,0.569030609,2954.518833
0.012507519,1.797693371,1052.086592,424.7165755,31.75331694,0.614420904,1421.125655
0.012533708,0.954753775,2314.361424,740.8819188,124.4362678,0.519344417,3659.714648
0.01257523,3.595608497,6896.03395,4145.235688,280.2924805,0.284064569,1726.220508
0.012575924,3.785196788,6865.042202,2063.305519,293.5168383,0.399840362,1169.468668
0.012577306,3.5939065,6739.491009,2476.839889,256.4392722,0.368161191,1430.414427
0.012581868,2.29056168,1704.099525,862.7885657,49.92233629,0.502572344,2004.752558
0.012587247,0.918887334,7325.423928,1909.771334,176.5685143,0.0346431,3619.511837
0.012590914,1.44284207,308.6670554,298.5593296,25.81013996,0.687764006,1205.465346
0.012591287,3.800387553,7093.206287,1954.190675,230.3673541,0.399145733,1325.571002
0.012593922,0.937540235,2915.665753,368.452882,78.16407491,0.698712534,2487.28278
0.012607809,1.769090674,3382.668819,699.0630195,42.14806027,0.560324424,2439.549993
0.012610496,0.957861539,1147.282376,432.4578438,83.59017263,0.596254901,2410.011685
0.012623325,1.815958316,6980.005167,654.1995288,182.8090069,0.605982508,1494.63231
0.012625703,0.936402962,1461.072874,327.6015635,70.16283021,0.684595259,1983.503374
0.012626672,1.938889298,6988.356126,2436.190978,47.6116318,-0.037707202,4391.750679
0.012628266,0.909381815,6854.396665,1486.24739,229.5115301,0.213937619,2655.089909
0.012632562,3.542279136,6267.909665,2583.396825,265.869506,0.32983477,1398.31905
0.012643497,3.597782929,14800.10894,2060.534525,284.1508778,0.203442362,912.0674162
0.012646082,2.552151545,1474.930465,633.547977,45.92663414,0.565617025,1424.361895
0.012657696,1.851948072,6747.168302,1280.821583,117.5031085,0.304527664,2466.692064
0.012665883,2.023596604,6758.618803,1329.581382,179.8100767,0.353075898,2231.566593
0.012667269,1.974690143,7205.412519,941.5883013,246.3466253,0.618621502,1744.490828
0.012671552,1.902500666,5069.649036,1984.625845,154.2212119,0.24054337,2975.641092
0.012684666,3.599508132,18241.74291,2042.361132,287.323659,0.250446475,1190.816217
0.012687277,1.456246579,1741.159083,303.9464825,29.65790657,0.729743287,1461.290804
0.012688322,1.862859248,305.8997592,300.2198866,72.69335474,0.748343737,957.8290143
0.012689568,0.908330794,7000.940962,1401.952162,248.286452,0.211342034,2842.8781
0.012705374,0.929883985,3118.332463,288.4345408,63.94360965,0.694814958,2014.186077
0.012710075,3.618101467,6882.789353,1223.51805,251.9921548,0.567023675,1109.968934
0.012716213,5.679330838,7045.871833,3876.042037,215.3124349,0.278513765,1672.303078
0.012756943,1.819217595,6695.380322,3829.291418,103.7650217,-0.043496158,4517.55293
0.012767382,1.96138701,1324.70499,748.4072955,43.66476214,0.503157395,2059.848015
0.012772869,3.890384718,6841.541231,1351.347316,262.2357384,0.567231309,1006.333518
0.012773109,3.393246673,7255.814219,1903.030323,249.3526807,0.386796753,1447.741895
0.012783229,0.986872318,2367.504486,309.3925773,59.96000463,0.621158907,2038.206068
0.012788401,2.242775451,2727.573786,727.7089854,47.99108916,0.634306111,2004.117929
0.012800787,1.460478154,1180.527008,549.8169069,39.016615,0.560550939,2053.87684
0.012815109,1.531812975,2434.817106,772.2150138,44.92930094,0.568502013,3043.142931
0.012819417,2.032708453,1838.160757,259.5162183,29.18076864,0.809066859,966.4122773
0.012835981,0.921767784,2598.336841,738.397833,129.4041188,0.548684412,3584.00457
0.01284242,2.017741472,5289.564708,1318.9826,249.0382166,0.514692574,1983.406274
0.012844513,2.959325748,1570.053087,849.2410524,43.19822273,0.535330726,1426.466654
0.012846837,3.930609971,7091.946783,1322.242919,247.2017969,0.545665761,1141.922082
0.012853216,3.69237241,6829.661082,2752.01001,228.3988994,0.30506848,1648.046606
0.012859312,2.527112764,2206.597568,540.7554104,40.77930655,0.686685738,1439.427899
0.012863596,2.009562464,6970.732208,1214.753082,91.73917077,0.248635421,2680.978101
0.01286542,1.662090353,1289.767711,886.9136957,46.20151706,0.451734964,2421.699039
0.01286771,0.918250218,2364.741108,498.5189773,96.60699209,0.60826276,2823.511963
0.012872877,3.079303205,2501.099466,394.6264255,42.63888169,0.806484747,955.6673748
0.012879542,0.90743913,7341.735767,2617.191456,264.5689997,0.126517933,2530.916555
0.012879841,1.987086411,7203.447771,5388.574166,251.6898355,0.06407179,2297.91001
0.012887362,0.961851693,1512.784996,300.1181286,64.76280727,0.725969015,1957.449506
0.012887544,0.962461745,1726.153863,199.3746075,51.31919901,0.742411972,1448.095974
0.012890292,1.815086568,6839.742611,3764.482737,93.26914689,-0.054235265,4852.01244
0.012899181,2.077635402,1561.074122,299.0463268,30.60425732,0.808250869,996.3307789
0.012901979,0.953243891,2197.551724,737.5733383,121.0326833,0.502604816,3452.214996
0.012905068,0.897534108,10674.78804,2829.813441,271.6647233,0.04933265,2732.508443
0.012915383,2.009525363,2587.73518,877.6801935,48.60456981,0.544110544,2408.098617
0.012920124,0.929732694,10776.73711,2921.291107,251.0348075,0.004984699,3189.132076
0.012925424,5.475316846,6593.625663,643.5968439,230.7444327,0.817874621,612.9552159
0.01292986,0.942898231,1609.960251,821.9329949,119.1890873,0.494707581,3387.423188
0.0129313,4.648537927,7404.551885,3776.623697,245.7892617,0.309067915,1640.302326
0.012933433,2.68683708,3567.882957,868.9744456,56.6335717,0.607218077,1954.036654
0.012956923,0.885774633,9923.279937,1850.539799,218.1879907,-0.01864132,3431.755616
0.012960159,0.857966178,6918.100603,2761.490797,241.6533578,0.065609962,2873.220278
0.012986909,1.941424447,5291.000442,2534.587456,175.6975848,0.170835271,3041.008222
0.01299273,1.928331519,8352.182318,2688.528508,258.9839042,0.157127713,2056.027445
0.012994397,2.013799,7149.812966,1850.82325,286.3972751,0.363029579,2006.3316
0.012999985,1.901461964,10575.69838,1351.746738,258.746192,0.293043267,1589.745092
0.013006134,1.857650192,7191.547112,1190.743368,113.989047,0.302143094,2574.053689
0.013012797,1.802964818,6964.815355,1435.947975,238.4136642,0.430911879,2099.231104
0.013018549,2.697731984,7076.098146,719.694985,221.362449,0.797930008,1248.080384
0.013029405,3.070121756,1868.211655,1141.132553,53.89432708,0.46336305,2044.704394
0.013037698,1.498771296,2792.561635,563.406575,40.57364269,0.678461524,2678.842996
0.013066573,3.714765805,6884.552872,1335.353625,248.1888231,0.526005457,1129.278999
0.013077867,2.688173186,6869.285397,1450.053952,206.3012586,0.504999552,1762.324863
0.01308562,2.294526375,2066.443714,790.8437085,46.05157334,0.532660296,2024.673895
0.01309643,2.433700758,2503.35216,305.9705675,29.76517626,0.77350773,998.2545047
0.013101511,1.827072272,5281.878493,1359.996746,257.9304778,0.507560744,2073.308856
0.013118553,3.527220742,6884.664023,2012.965989,246.4411042,0.374421807,1493.708234
0.013118835,3.675744796,17961.25357,2017.699493,298.763778,0.320541623,1060.670552
0.013147578,0.973031898,2326.433276,695.0687182,121.0622642,0.561428957,3366.771569
0.013148823,3.660863232,4351.545067,1975.530811,235.8239602,0.410482175,1467.082599
0.013154139,2.960276025,3491.522662,665.2329828,43.76234029,0.664598706,1406.618939
0.013156847,1.491105723,10822.17071,1037.4466,263.2899125,0.310203196,1517.683041
0.013176824,1.994069288,1043.47164,474.9527654,35.3896251,0.569146286,1466.148812
0.01318295,1.998431433,10322.38155,5379.582919,270.3192449,0.032765636,3007.0511
0.013186365,1.674737894,1245.122524,395.7760395,31.92968307,0.649624498,1474.058191
0.013189989,3.595797907,18383.60408,2002.638035,358.7692123,0.383572101,652.8927889
0.013196175,3.643097786,3865.368176,2074.068387,241.2431915,0.423518168,1471.887956
0.0132028,1.852979157,6829.722605,2007.749121,251.9091991,0.275516389,2104.478112
